"Composer ID (External Authority)","Work Count"
"https://d-nb.info/gnd/118565796","105"
"https://d-nb.info/gnd/118612425","73"
"http://viaf.org/viaf/19684263","73"
"https://d-nb.info/gnd/100823548","46"
"http://viaf.org/viaf/95190697","46"
"https://d-nb.info/gnd/118706640","46"
"https://d-nb.info/gnd/118667424","41"
"https://d-nb.info/gnd/116207523","38"
"https://d-nb.info/gnd/116836709","37"
"http://viaf.org/viaf/24701939","37"
"https://d-nb.info/gnd/116752505","35"
"https://d-nb.info/gnd/116850310","34"
"https://d-nb.info/gnd/118610813","33"
"https://d-nb.info/gnd/116616261","31"
"https://d-nb.info/gnd/116311118","30"
"https://d-nb.info/gnd/118633716","30"
"http://viaf.org/viaf/13054762","30"
"https://d-nb.info/gnd/118555324","26"
"https://d-nb.info/gnd/100844901","24"
"https://d-nb.info/gnd/118658875","22"
"https://d-nb.info/gnd/104309040","22"
"https://d-nb.info/gnd/116686030","20"
"https://d-nb.info/gnd/118607626","20"
"https://d-nb.info/gnd/116987367","18"
"https://d-nb.info/gnd/118507400","17"
"https://d-nb.info/gnd/105607231","16"
"http://viaf.org/viaf/62018488","16"
"https://d-nb.info/gnd/116891025","16"
"https://d-nb.info/gnd/118613723","15"
"https://d-nb.info/gnd/118737775","14"
"https://d-nb.info/gnd/116989114","14"
"http://viaf.org/viaf/87549923","13"
"http://viaf.org/viaf/24787785","13"
"https://d-nb.info/gnd/116746823","13"
"https://d-nb.info/gnd/118785230","13"
"http://viaf.org/viaf/14905216","13"
"https://d-nb.info/gnd/117767360","13"
"https://d-nb.info/gnd/118574469","13"
"https://d-nb.info/gnd/118713507","13"
"https://d-nb.info/gnd/117464406","12"
"https://d-nb.info/gnd/103770617X","12"
"https://d-nb.info/gnd/118810715","12"
"https://d-nb.info/gnd/100844979","11"
"https://d-nb.info/gnd/118646192","11"
"https://d-nb.info/gnd/118528068","11"
"https://d-nb.info/gnd/116452145","10"
"https://d-nb.info/gnd/118518399","10"
"http://viaf.org/viaf/17323158","10"
"https://d-nb.info/gnd/118540238","10"
"https://d-nb.info/gnd/119106698","10"
"https://d-nb.info/gnd/104325011","10"
"https://d-nb.info/gnd/118658166","10"
"(remaining 516 composers with counts of 1-9)","1-9"
